,Ind_ID,GENDER,Car_Owner,Propert_Owner,Annual_income,Type_Income,EDUCATION,Marital_status,Housing_type,Birthday_count,Employed_days,Mobile_phone,Work_Phone,Phone,EMAIL_ID,Type_Occupation,label,Family
1505,5087880,F,N,N,234000.0,State servant,Higher education,Civil marriage,House / apartment,-21967.0,-5215,1,0,0,1,Core staff,0,2
1506,5125172,F,Y,Y,157500.0,Working,Secondary,Married,House / apartment,-15023.0,-438,1,0,0,0,Laborers,0,2
1507,5117190,F,N,Y,207000.0,Commercial associate,Secondary,Widow,House / apartment,-15267.0,-461,1,1,1,0,Laborers,0,7
1508,5009798,F,N,N,198000.0,Pensioner,Secondary,Widow,House / apartment,-22002.0,365243,1,0,1,0,Laborers,0,1
1509,5024077,F,Y,Y,157500.0,Pensioner,Secondary,Widow,House / apartment,-20432.0,365243,1,0,0,0,Laborers,0,1
1510,5118580,F,Y,Y,180000.0,Working,Secondary,Married,House / apartment,-13052.0,-1741,1,0,0,0,Laborers,0,2
1511,5053535,F,N,Y,216000.0,Pensioner,Higher education,not married,House / apartment,-20388.0,365243,1,0,0,0,Laborers,0,1
1512,5045070,F,N,N,112500.0,Working,Secondary,Married,House / apartment,-10344.0,-2533,1,0,0,0,Laborers,0,2
1513,5062334,F,N,N,94500.0,Working,Higher education,Married,House / apartment,-9071.0,-958,1,0,0,0,Laborers,0,2
1514,5051097,F,N,N,69750.0,Pensioner,Secondary,Widow,Municipal apartment,-21986.0,365243,1,0,1,0,Laborers,0,1
1515,5021968,F,N,N,103500.0,Working,Secondary,Married,House / apartment,-11720.0,-1191,1,0,0,0,Sales staff,0,4
1516,5028858,M,Y,Y,157500.0,Working,Secondary,Married,House / apartment,-13867.0,-3095,1,0,0,0,Laborers,0,4
1517,5067182,F,N,Y,112500.0,Working,Higher education,Married,House / apartment,-11432.0,-820,1,1,0,0,Core staff,0,2
1518,5112652,F,N,N,67500.0,Working,Secondary,Married,With parents,-16182.0,-2827,1,1,1,0,Cooking staff,0,2
1519,5115523,F,N,Y,112500.0,Working,Secondary,Married,House / apartment,-13020.0,-3693,1,0,0,0,Core staff,0,8
1520,5105069,M,N,Y,157500.0,Working,Incomplete higher,Married,House / apartment,-13682.0,-453,1,1,1,0,Laborers,0,2
1521,5079127,M,N,Y,270000.0,Working,Higher education,Married,House / apartment,-11944.0,-2262,1,0,0,0,Laborers,0,2
1522,5088689,M,N,Y,135000.0,Working,Secondary,Married,House / apartment,-18719.0,-1473,1,1,1,0,Laborers,0,4
1523,5132784,M,Y,Y,112500.0,Working,Secondary,not married,House / apartment,-8854.0,-195,1,1,0,0,Laborers,0,1
1524,5048458,F,Y,Y,126000.0,Working,Higher education,Married,House / apartment,-9441.0,-157,1,0,0,0,Laborers,0,4
1525,5023719,F,Y,Y,175500.0,Pensioner,Higher education,Married,House / apartment,-22077.0,365243,1,0,1,0,Laborers,0,2
1526,5065477,M,N,N,148500.0,Working,Secondary,Married,House / apartment,-13574.0,-109,1,0,0,0,Laborers,0,4
1527,5024096,F,Y,N,126000.0,State servant,Incomplete higher,not married,House / apartment,-11978.0,-5206,1,1,0,0,Core staff,0,1
1528,5033520,F,Y,Y,180000.0,Working,Secondary,Married,Municipal apartment,-12559.0,-5862,1,0,1,0,Medicine staff,0,8
1529,5028612,M,Y,Y,225000.0,Commercial associate,Higher education,not married,With parents,-10681.0,-2152,1,0,1,0,Sales staff,0,1
1530,5089954,M,N,Y,126000.0,Commercial associate,Secondary,Civil marriage,House / apartment,-12755.0,-2105,1,0,0,0,Laborers,0,4
1531,5048642,F,N,N,157500.0,Pensioner,Secondary,Separated,House / apartment,-24048.0,365243,1,0,0,0,Laborers,0,1
1532,5125261,M,N,Y,157500.0,Commercial associate,Higher education,Married,House / apartment,-15423.0,-1200,1,1,1,0,Laborers,0,2
1533,5100133,M,Y,Y,270000.0,Commercial associate,Higher education,Married,House / apartment,-13955.0,-1891,1,0,0,0,Drivers,0,6
1534,5096856,M,Y,Y,180000.0,Commercial associate,Secondary,Married,House / apartment,-17975.0,-3476,1,0,0,0,Drivers,0,2
1535,5089719,F,N,N,144000.0,Working,Secondary,Married,House / apartment,-19984.0,-4662,1,0,1,0,Laborers,0,2
1536,5033447,F,Y,N,112500.0,Commercial associate,Higher education,Married,House / apartment,-10828.0,-657,1,0,0,0,Core staff,0,2
1537,5090942,M,N,N,225000.0,Commercial associate,Secondary,Married,House / apartment,-13336.0,-1436,1,0,0,0,Low-skill Laborers,0,2
1538,5125816,F,Y,N,450000.0,Pensioner,Higher education,Married,House / apartment,-19783.0,-5521,1,1,1,0,Managers,0,2
1539,5149946,F,N,Y,180000.0,Working,Higher education,Married,House / apartment,-22228.0,-686,1,1,1,0,High skill tech staff,0,2
1540,5024049,F,Y,Y,144000.0,Working,Higher education,Married,House / apartment,-12903.0,-2924,1,0,0,0,Accountants,0,4
1541,5117065,F,N,Y,225000.0,Working,Higher education,Married,House / apartment,-15661.5,-1648,1,1,1,0,Accountants,0,6
1542,5118268,M,Y,N,360000.0,State servant,Secondary,Married,House / apartment,-11294.0,-3536,1,0,1,0,Drivers,0,4
1543,5028645,F,N,Y,166500.0,Commercial associate,Higher education,Married,House / apartment,-11957.0,-2182,1,0,0,0,Managers,0,2
1544,5023655,F,N,N,225000.0,Commercial associate,Incomplete higher,not married,House / apartment,-10229.0,-1209,1,0,0,0,Accountants,0,1
1545,5115992,M,Y,Y,180000.0,Working,Higher education,Married,House / apartment,-13174.0,-2477,1,0,0,0,Managers,0,6
1546,5118219,M,Y,N,270000.0,Working,Secondary,Civil marriage,House / apartment,-15292.0,-645,1,1,1,0,Drivers,0,2
1547,5053790,F,Y,Y,225000.0,Working,Higher education,Married,House / apartment,-16601.0,-2859,1,0,0,0,Laborers,0,2
